Ensembl	GeneSymbol	SigI	Normal	SigII	pIvsN	pIIvsN	pIvsII
ENSG00000111799.21	COL12A1	4.4692	8.16705	7.73535	0.0132211447644	0.716246893648	0.0139027560324
ENSG00000115540.15	MOB4	5.0186	5.91915	5.93795	0.00876537219995	0.414742940687	0.000836405097967
ENSG00000141759.15	TXNL4A	10.8638	7.59555	6.21465	1.04373539997e-11	0.000669971897247	2.06937670113e-22
ENSG00000125787.11	GNRH2	0.0836	0.1396	0.05875	0.48408673761	0.0034374180866	0.0179581049265
ENSG00000129460.16	NGDN	5.5951	4.7986	5.049	1.81806792307e-05	0.635754603355	2.08032328404e-05
ENSG00000137269.15	LRRC1	2.3167	3.74	2.9157	3.64497364388e-13	0.00243097829297	0.000946098652565
ENSG00000104635.15	SLC39A14	37.2025	14.23235	43.0779	2.61512227816e-08	1.51514928139e-08	0.170334745276
ENSG00000076043.11	REXO2	10.8556	9.907	8.31525	0.00136692275378	0.0820135239262	5.69051971498e-07
ENSG00000174844.14	DNAH12	0.0228	0.02115	0.019	0.00432904937142	0.192600370572	0.272647599007
ENSG00000102385.12	DRP2	0.0224	0.0267	0.0121	0.456506853598	7.92205328241e-05	0.0454216835847
ENSG00000167528.13	ZNF641	2.9637	3.28645	4.4009	0.0994863842991	3.56286975816e-13	3.04521656264e-20
ENSG00000125434.11	SLC25A35	1.2567	3.7045	0.8772	1.44317101253e-32	1.13342676285e-41	0.000238078240076
ENSG00000131941.8	RHPN2	8.7668	9.6805	11.81895	0.304416006084	0.000146064417836	1.47918110893e-06
ENSG00000103852.13	TTC23	3.3704	3.5536	3.4184	0.0853661003724	0.0207498365827	0.678249341582
ENSG00000167524.16	SGK494	0.7471	0.8543	0.6776	0.51473671419	0.000114394874585	0.000752956345324
ENSG00000186153.17	WWOX	3.6125	5.99975	3.2392	0.179695952324	3.18281136055e-44	0.155817520168
ENSG00000185559.16	DLK1	0.0061	0.07815	0.0026	0.000358977927822	2.16014887483e-05	0.0215000219619
ENSG00000157654.19	PALM2-AKAP2	9.6833	11.90945	15.35985	0.000694953453073	7.0951791031e-09	1.44426917489e-20
ENSG00000173156.7	RHOD	13.8462	12.1192	5.80025	0.0761396558227	1.62879636495e-23	3.00469359564e-20
ENSG00000168303.9	MPLKIP	3.6958	3.4947	2.38545	0.0680377546231	4.18392910007e-08	3.24192114226e-13
ENSG00000105374.10	NKG7	42.0209	2.24235	16.8253	2.36073365049e-14	5.67223824139e-06	2.20982398452e-09
ENSG00000110060.9	PUS3	6.0794	4.97065	5.2302	8.39520720257e-08	0.0919220558652	4.25040256628e-06
ENSG00000105072.9	C19orf44	2.1933	1.79495	2.02615	1.429581935e-05	0.00140177529658	0.0306092875402
ENSG00000001167.14	NFYA	6.5956	7.2305	8.17985	0.0408661564746	0.00347820701759	4.34894372083e-08
ENSG00000183309.12	ZNF623	3.6164	4.3423	5.07875	0.00433627764043	1.6753171205e-06	9.26161254689e-15
ENSG00000122299.12	ZC3H7A	8.3915	8.05355	10.36	0.108500075374	4.33584090906e-16	5.54037344201e-12
ENSG00000160563.14	MED27	3.9721	3.4837	2.6779	0.00253207535448	7.67110662213e-10	2.72602280733e-10
ENSG00000135999.12	EPC2	4.7779	5.8393	7.48605	1.20905359314e-12	1.06013418925e-18	1.33507895737e-51
ENSG00000103540.16	CCP110	1.6213	1.93295	2.9122	9.73264642868e-05	2.79619256782e-12	1.42946141217e-30
ENSG00000187866.10	FAM122A	5.1168	8.36195	7.1398	2.99972163696e-18	0.167324560078	4.57289044057e-13
ENSG00000181555.21	SETD2	4.8689	10.2783	7.426	5.13664318468e-50	3.76713434795e-06	9.44542478531e-21
ENSG00000103222.20	ABCC1	10.2576	6.25105	9.44175	9.22730857017e-14	2.04978275782e-12	0.931696932017
ENSG00000105538.10	RASIP1	7.4055	5.56	7.8043	0.00015877466477	9.16476516499e-05	0.0819596599525
ENSG00000139289.13	PHLDA1	14.3064	8.14055	20.63555	2.52980850114e-07	1.52737863982e-12	4.98321873259e-06
ENSG00000132517.15	SLC52A1	0.1126	0.12035	0.04565	0.00120557117313	0.149273012831	9.97233967934e-06
ENSG00000204209.13	DAXX	21.758	11.72565	15.26195	1.33557913237e-32	1.60164837443e-06	4.27068416289e-24
ENSG00000116171.19	SCP2	20.2584	32.90505	21.62855	5.67841686883e-16	2.94343357509e-12	0.186945390384
ENSG00000227471.9	AKR1B15	0.0078	0.01	0.00445	0.101570860644	0.304642228023	0.184786856344
ENSG00000140323.6	DISP2	0.0935	0.03815	0.0731	0.000808386338709	0.000371102056038	0.00642689633921
ENSG00000111879.20	FAM184A	0.3086	1.2114	0.4844	4.37102955611e-40	8.50608899282e-14	3.78803665389e-06
ENSG00000198556.14	ZNF789	1.3741	0.86025	1.04425	4.2209058059e-10	0.000863266564377	0.00230439776366
ENSG00000073067.14	CYP2W1	0.053	0.04215	0.03975	0.0267769106887	0.0975794388017	0.568049739952
ENSG00000183876.9	ARSI	0.1615	0.4706	0.0614	0.309997598169	0.399747554131	0.0848352649911
ENSG00000176974.20	SHMT1	19.0758	30.24545	18.18085	2.53837673952e-18	2.2793376144e-16	0.49715605259
ENSG00000182492.16	BGN	465.6128	187.4973	345.39425	2.97389582616e-08	2.44051077922e-05	2.75461123043e-05
ENSG00000188976.11	NOC2L	14.1683	10.00945	11.4776	3.94444673823e-14	0.0146631841702	5.92512720849e-11
ENSG00000000460.17	C1orf112	0.5141	0.4088	0.72975	2.52127474342e-05	2.41068364155e-13	2.12530715001e-08
ENSG00000137573.14	SULF1	8.3482	6.2078	14.6851	0.000309324781204	7.09468251279e-11	0.0114214461764
ENSG00000162636.16	FAM102B	2.0966	1.4577	3.2743	0.000347202328836	7.90562205997e-17	1.63652966795e-14
ENSG00000173040.13	EVC2	1.6542	1.6176	1.89105	0.379179536744	0.00699217341286	0.151870920787
ENSG00000132970.14	WASF3	0.7563	2.6954	1.03285	1.4774687366e-50	1.70596246838e-28	0.0012823057189
ENSG00000101405.3	OXT	0.1389	0.51225	0.0369	0.158294496164	3.75274979267e-08	0.000146683853946
ENSG00000140829.12	DHX38	9.6836	8.7467	11.1963	0.00247425091607	1.00451906641e-11	4.53764537472e-05
ENSG00000138398.17	PPIG	5.9272	7.75265	7.5381	9.89627599857e-19	0.191493600045	1.70134004396e-20
ENSG00000147804.10	SLC39A4	3.7784	7.2997	1.2799	1.94834742442e-09	8.0522241781e-32	6.6922671157e-14
ENSG00000187624.9	C17orf97	2.5525	2.2843	1.2723	0.0932432717268	1.0184681947e-14	6.09037205056e-12
ENSG00000081479.15	LRP2	18.5272	22.46695	43.2543	0.0505606661454	0.000575388067124	1.38874333659e-10
ENSG00000132912.13	DCTN4	13.8903	13.1878	17.92655	0.0338091791178	8.82900493017e-15	2.19132064125e-11
ENSG00000165695.10	AK8	1.565	1.6661	1.2044	0.131198572163	6.61225322617e-06	1.82834467346e-06
ENSG00000105287.13	PRKD2	15.4514	7.66595	11.5498	1.23777549685e-31	2.7833469625e-14	2.81554016756e-13
ENSG00000112941.14	PAPD7	5.9335	3.05665	5.89025	3.71722002296e-17	3.1113204516e-24	0.143078907472
ENSG00000144852.19	NR1I2	0.0916	0.0334	0.05485	0.0114835526793	4.62331992463e-05	0.0211877106166
ENSG00000105486.14	LIG1	4.4072	1.8653	3.46735	2.90223704442e-21	7.15291237676e-20	1.14374454241e-07
ENSG00000101654.18	RNMT	5.3015	6.70935	9.0676	2.35967021276e-07	7.25993135482e-18	8.25221494961e-41
ENSG00000120756.13	PLS1	3.8592	10.6021	7.46375	3.18188623246e-21	0.000659356802174	1.77952203198e-09
ENSG00000124207.17	CSE1L	20.0049	26.56015	22.77275	1.51421381172e-06	0.000953009607911	0.00981522879264
ENSG00000129167.9	TPH1	0.1726	0.08875	0.13195	9.13334335267e-05	0.0112543409916	0.0499999197993
ENSG00000101574.15	METTL4	1.946	2.37715	2.56975	5.56142534017e-05	0.00144738690635	1.95530746306e-12
ENSG00000196562.14	SULF2	25.4759	13.86695	17.90275	2.31547893805e-08	7.81937881221e-05	3.54010365546e-06
ENSG00000106609.16	TMEM248	37.9695	33.5934	35.19405	1.5155576604e-05	0.000220611455865	0.327388379199
ENSG00000072401.15	UBE2D1	5.6072	5.29145	5.80185	0.315671526106	0.115129915026	0.234049453295
ENSG00000165821.12	SALL2	1.4291	4.1715	2.64925	4.03279667382e-34	2.32300187731e-10	1.71872732839e-11
ENSG00000103978.16	TMEM87A	10.1771	9.49965	12.91495	0.0226740707911	2.74232773692e-13	1.40867140173e-09
ENSG00000142961.15	MOB3C	5.1755	3.87445	4.83685	1.06216036276e-12	1.20005317567e-07	0.0388764475218
ENSG00000185344.15	ATP6V0A2	1.0477	1.23085	1.3039	0.0115679895742	0.00463805775069	4.50286217405e-08
ENSG00000169508.7	GPR183	7.6578	2.3776	8.7906	2.23053611931e-08	7.30522448458e-09	0.0367469741689
ENSG00000136824.19	SMC2	2.748	4.63165	5.2238	5.42472495637e-14	0.00566427920755	1.47591494818e-25
ENSG00000184939.16	ZFP90	4.8013	5.49995	6.06495	7.3493387149e-05	0.0647835978346	4.88874131674e-10
ENSG00000076242.16	MLH1	3.5538	4.59645	3.5484	3.13883871202e-08	8.93157492148e-13	0.748020802797
ENSG00000099338.23	CATSPERG	0.3438	0.18085	0.2654	2.38467376035e-10	0.181939271281	0.332768119667
ENSG00000159433.12	STARD9	0.8848	0.36715	1.3147	1.28526753783e-12	3.08888047989e-15	4.58374380931e-06
ENSG00000162819.12	BROX	11.2588	14.2896	15.3447	3.13098987798e-15	0.238745995969	2.96813904473e-14
ENSG00000116983.13	HPCAL4	0.0527	2.9735	0.04605	2.0541349831e-20	1.99324452204e-14	0.331352262992
ENSG00000128652.11	HOXD3	1.8337	4.20405	1.79885	1.73985834919e-17	3.82913066978e-22	0.104087672673
ENSG00000102387.16	TAF7L	0.0692	0.14655	0.0475	0.823401680856	0.317087816468	0.163290022041
ENSG00000181085.15	MAPK15	4.3228	0.826	2.2065	1.05526847912e-10	1.02712884756e-07	8.02862366108e-09
ENSG00000164615.6	CAMLG	8.685	4.96535	7.9902	1.0196445415e-17	4.15131581552e-15	0.0156590893375
ENSG00000161647.19	MPP3	0.8297	0.5172	0.57975	4.58166069273e-07	0.000817209145016	0.000248190840287
ENSG00000188219.14	POTEE	0.0059	0.00425	0.006	0.123443716774	0.218047642386	0.712535498965
ENSG00000214575.9	CPEB1	0.0728	0.1256	0.0272	0.100278606546	0.82640975972	0.168579054333
ENSG00000169410.10	PTPN9	6.5386	7.1289	8.2931	0.162815623548	8.05300978794e-08	4.07525554629e-11
ENSG00000242366.3	UGT1A1	0.0143	0.00895	0.00685	0.120533766733	0.164675328592	0.350306127843
ENSG00000185905.4	C16orf54	1.9412	0.4678	1.61915	4.34617369228e-14	2.20965486515e-12	0.000126150413228
ENSG00000151116.17	UEVLD	4.1356	6.8971	6.2955	8.70983584618e-39	0.589768955226	3.39120873583e-24
ENSG00000174332.5	GLIS1	5.7141	1.18125	3.7092	1.06275207382e-20	1.65627492933e-12	1.21770606752e-07
ENSG00000142186.17	SCYL1	26.1423	19.07885	18.76875	4.88383529437e-19	0.579509635148	8.56693153077e-25
ENSG00000170209.5	ANKK1	0.3698	0.0626	0.17315	2.65278766978e-11	6.58271440291e-11	4.2473275089e-08
ENSG00000112486.17	CCR6	0.035	0.006	0.0377	1.50598701258e-07	1.14963714724e-08	0.35292714989
ENSG00000185917.14	SETD4	2.811	1.7416	2.0317	4.91296457134e-12	8.12296475237e-05	1.02939767741e-07
ENSG00000130368.7	MAS1	0.0031	0.0034	0.00335	0.428265725622	0.505847788098	0.209048197557
ENSG00000152990.14	GPR125	3.4871	4.3054	4.31175	0.000867384402675	0.507915761301	0.000232144290024
ENSG00000112053.14	SLC26A8	0.0301	0.0233	0.02555	0.0243130188605	0.29753644201	0.192075872727
ENSG00000179331.3	RAB39A	0.2363	0.18745	0.72945	0.0695438251627	3.03371149419e-11	1.92775267549e-09
ENSG00000144355.15	DLX1	0.2743	0.0144	0.2095	9.51000148379e-10	3.87249442747e-15	0.0875960390165
ENSG00000169330.9	KIAA1024	0.174	0.1223	0.183	0.139139670156	0.611322049217	0.135989641247
ENSG00000162004.18	CCDC78	0.4756	0.0703	0.1885	0.000641790692724	0.000230125719412	0.00116698378042
ENSG00000163528.13	CHCHD4	6.8084	10.8858	5.8675	4.13420257051e-12	5.71691170912e-19	0.0105641385486
ENSG00000178947.9	LINC00086	3.435	3.8121	3.0645	0.294848953708	0.749900061078	0.388621982264
ENSG00000113905.5	HRG	0.013	10.59465	0.00535	0.888102548775	1.62595136273e-42	0.385369224327
ENSG00000027001.10	MIPEP	6.9473	13.5361	7.43085	4.29130241772e-20	1.61217677839e-19	0.35018688149
ENSG00000188811.14	NHLRC3	6.0859	5.80475	7.9261	0.242297727008	3.22218023897e-11	6.65482301773e-13
ENSG00000004864.14	SLC25A13	9.7145	15.24005	12.56995	2.46029913266e-15	0.00420016411894	1.30721461695e-09
ENSG00000175536.7	LIPT2	2.1794	1.9808	2.0166	0.0690337882776	0.318853822805	0.348259779071
ENSG00000140497.16	SCAMP2	32.2192	28.87655	25.2308	0.00508674618899	7.0686479262e-07	8.19808840004e-14
ENSG00000157873.17	TNFRSF14	30.1274	4.8899	14.59035	2.69135555933e-25	3.42432615818e-23	4.15084412204e-16
ENSG00000107960.11	OBFC1	4.7821	5.7298	4.78575	0.000729410419872	1.39412648754e-10	0.123709404953
ENSG00000164161.10	HHIP	0.0553	0.35845	0.0543	0.180031018404	0.980419207722	0.386548351932
ENSG00000166507.19	NDST2	0.0411	0.01105	0.04735	4.10939530586e-10	1.10107301968e-11	0.381660438477
ENSG00000143970.17	ASXL2	2.9239	6.1941	6.55195	3.56907648803e-52	0.00168355051398	1.73414502418e-59
ENSG00000196628.20	TCF4	3.2982	2.00965	6.47365	1.81568605931e-05	1.31976636873e-20	9.08728325675e-17
ENSG00000143333.7	RGS16	6.2116	5.7608	4.8498	0.854749081525	0.530128811546	0.55322199901
ENSG00000134533.6	RERG	11.8167	13.53615	14.74815	0.618572721745	0.0772839969942	0.154333146338
ENSG00000129173.13	E2F8	0.442	0.04515	0.4173	1.45499872867e-11	5.24712721043e-08	0.693031292437
ENSG00000148690.12	FRA10AC1	3.4047	2.41955	3.58665	1.28161673498e-10	4.23337321697e-10	0.51576414717
ENSG00000148737.17	TCF7L2	4.8406	4.4684	5.4268	0.0349319311336	1.15973588843e-06	0.000800617323975
ENSG00000248592.7	TMEM110-MUSTN1	0.0356	0.0112	0.02065	1.74740154214e-08	5.46564790357e-05	1.88297296682e-05
ENSG00000164163.11	ABCE1	7.4172	7.66185	9.192	0.682317172513	4.92446238684e-07	1.83643032438e-11
ENSG00000197208.6	SLC22A4	3.8164	1.5133	3.96555	2.74542912819e-07	5.29572359935e-08	0.87425891337
ENSG00000152213.4	ARL11	0.9525	0.2184	0.85	9.43170382587e-20	2.93267382227e-19	0.160527640879
ENSG00000111424.12	VDR	2.6308	10.13745	2.6424	3.11125289827e-18	3.08407673186e-14	0.56663288118
ENSG00000117152.14	RGS4	0.9808	0.76825	1.0864	0.1356841063	0.0437165064258	0.340588215032
ENSG00000007968.7	E2F2	0.4549	0.04685	0.3311	3.3952657731e-18	3.05995696122e-14	8.78012552266e-05
ENSG00000164530.15	PI16	0.0831	2.1026	0.07235	0.00288754600455	0.00765485929875	0.967131776645
ENSG00000135525.18	MAP7	6.4228	14.5419	13.1717	1.29419512931e-18	0.0221272424285	8.62952331295e-11
ENSG00000197620.11	CXorf40A	2.6661	2.71495	2.2341	0.134569970392	0.00519358010994	0.00015119845718
ENSG00000122861.16	PLAU	10.5783	35.98315	7.4275	1.36902898371e-13	4.63327011299e-18	0.000579280365899
ENSG00000135835.12	KIAA1614	0.8513	0.9406	1.033	0.324187925185	0.0542356338738	0.00226392569997
ENSG00000206384.10	COL6A6	0.0204	0.0312	0.01945	0.000743763505894	0.567718366107	0.0385238041632
ENSG00000135083.16	CCNJL	1.1878	0.8908	1.04055	0.108686015758	0.370891706897	0.365358232643
ENSG00000214102.7	WEE2	0.0221	0.0856	0.0334	6.53211237488e-20	1.53921619735e-06	0.00135836658644
ENSG00000101346.14	POFUT1	12.8898	15.0373	14.65385	0.161399231397	0.331108809443	0.0204529773647
ENSG00000091157.14	WDR7	2.3301	3.73455	3.90655	4.78886329817e-32	0.000259944682384	1.61714553722e-37
ENSG00000107518.18	ATRNL1	0.0776	1.2068	0.1787	9.60355160136e-35	1.95862200925e-05	0.000863801217966
ENSG00000155926.14	SLA	4.5602	1.21555	5.30105	2.9056094436e-13	1.9263461824e-12	0.0779117076376
ENSG00000181026.15	AEN	7.4824	2.5709	6.98955	3.21416860034e-32	4.79274718895e-23	0.122019952953
ENSG00000155511.18	GRIA1	0.0297	0.02685	0.053	0.116028682445	0.0814846014673	0.095253638396
ENSG00000188676.13	IDO2	0.0492	0.02835	0.0351	0.282290866904	0.241843327722	0.0107044154296
ENSG00000100711.14	ZFYVE21	2.6568	3.4574	2.60685	7.46968845042e-06	2.32810844168e-06	0.451097190181
ENSG00000154723.12	ATP5J	31.9274	41.93825	19.0531	0.268955445043	2.14311603986e-25	1.14288962763e-05
ENSG00000214309.5	MBLAC1	1.8737	1.16335	0.83585	1.9265457841e-06	4.72043340324e-07	1.12595580683e-16
ENSG00000155906.19	RMND1	7.572	5.9625	6.8188	0.00303242837259	0.031285232583	0.160429326922
ENSG00000182117.6	NOP10	140.7806	86.64695	80.0919	3.56598744937e-11	0.000174862481779	7.6906545667e-22
ENSG00000155875.15	FAM154A	0.0336	0.03595	0.0326	0.115744043262	0.192934368496	0.25001179158
ENSG00000125872.8	LRRN4	1.1214	3.3803	0.7129	0.54763116356	0.000380621629505	0.304772514273
ENSG00000197594.13	ENPP1	0.7976	2.4058	0.86475	6.11197320602e-12	4.30500477161e-11	0.809236342
ENSG00000197046.12	SIGLEC15	0.191	0.244	0.20835	0.459491556598	0.314794070128	0.756074068431
ENSG00000218891.5	ZNF579	5.6691	2.38225	2.07155	5.8136517466e-09	0.0021751957518	2.20825868541e-15
ENSG00000111348.9	ARHGDIB	178.7948	41.09105	124.56795	1.29900459243e-31	7.5082332363e-26	9.58630494531e-10
ENSG00000144357.18	UBR3	4.3858	8.9135	7.9982	1.29038138181e-62	0.958760467276	7.77517598875e-40
ENSG00000076706.17	MCAM	63.4957	13.27015	63.25235	2.02376296364e-19	1.45695960937e-19	0.93816706374
ENSG00000132749.11	MTL5	0.6676	1.36995	0.58325	1.17540245065e-05	0.00261617323259	0.661031440191
ENSG00000189280.3	GJB5	0.1577	0.09895	0.1305	0.393412052383	0.540650632029	0.228575608802
ENSG00000124216.4	SNAI1	5.3306	2.89675	3.9354	7.40106264193e-05	0.0309666463911	0.00260340684137
ENSG00000182107.7	TMEM30B	0.7784	15.3735	0.8591	2.6240619726e-30	1.25319750942e-22	0.362153393252
ENSG00000145911.6	N4BP3	1.3991	2.22655	1.38425	0.000388061555208	0.439243077502	0.0805857293908
ENSG00000111328.7	CDK2AP1	21.7119	12.53525	15.01785	2.29503782723e-15	0.192908310548	1.05564241305e-16
ENSG00000169418.10	NPR1	12.0535	21.3667	11.64055	2.09276501783e-05	0.000427432490359	0.997314995066
ENSG00000144619.15	CNTN4	0.7438	1.2058	0.9021	3.16294661941e-05	0.0239652832961	0.063674151569
ENSG00000115421.13	PAPOLG	2.127	2.2834	2.8442	0.0663510938559	2.71677915269e-09	1.33444818768e-17
ENSG00000175877.4	WBSCR28	0.0868	0.05275	0.03175	0.0033406217851	0.0352707416366	8.24658501714e-06
ENSG00000106031.9	HOXA13	0.1737	0.04325	0.0989	7.60143471868e-05	0.110225852362	0.484509219715
ENSG00000101292.8	PROKR2	0.0158	0.0068	0.0136	0.0564738830377	0.0676908899506	0.543288767995
ENSG00000109133.13	TMEM33	7.1135	12.00405	8.52495	0.000990658668176	0.617746453286	0.0194757411953
ENSG00000165512.5	ZNF22	15.7759	10.78365	12.34955	3.1645463629e-11	0.00116248726411	0.00058912905122
ENSG00000151327.13	FAM177A1	6.4802	7.21185	6.19675	0.0024597875999	0.00761783980513	0.872019840129
ENSG00000173261.9	PLAC8L1	0.2979	0.03125	0.17345	2.67972068546e-14	1.64169333952e-09	1.4278242359e-06
ENSG00000166225.9	FRS2	3.5622	5.25925	5.9013	1.17579264933e-31	0.00019425880021	1.14202085012e-33
ENSG00000125726.11	CD70	57.6201	0.10345	14.61825	7.0664981206e-13	7.99023412612e-10	1.15523248814e-10
ENSG00000006118.15	TMEM132A	5.7352	2.24495	3.2405	2.76680010968e-10	0.00217072291908	6.61976567579e-06
ENSG00000175544.14	CABP4	0.2634	0.18305	0.22835	0.00206525066405	0.526753809736	0.0009631201284
ENSG00000073734.10	ABCB11	0.0068	0.00325	0.0074	0.418698515528	1.4006570045e-05	0.337095339792
ENSG00000177575.13	CD163	6.2915	3.36855	16.0591	0.000226627254174	5.61315208789e-08	1.1039866051e-07
ENSG00000162062.15	C16orf59	0.578	0.21495	0.2181	5.92985667342e-09	0.219671486235	6.14791418231e-12
ENSG00000024862.18	CCDC28A	30.709	39.0292	28.29665	3.40386130808e-05	1.33555164237e-16	0.0255973389249
ENSG00000011083.9	SLC6A7	0.0198	0.0039	0.01345	6.23574414509e-05	1.00287029e-06	0.00699613446398
ENSG00000130024.15	PHF10	10.0306	11.90135	13.4095	1.80590115653e-08	0.00109606281498	4.1779566294e-18
ENSG00000164237.9	CMBL	46.5783	50.49095	44.2683	0.034508696183	0.00385110750268	0.264166894941
ENSG00000108001.15	EBF3	0.5853	0.2644	0.8306	2.08304591287e-07	1.1390752636e-11	9.4723003213e-05
ENSG00000158006.14	PAFAH2	6.861	16.2517	7.68915	1.18331990671e-56	5.72587488878e-43	0.0061045555857
ENSG00000104974.12	LILRA1	0.7852	0.2709	0.9868	6.29955116865e-14	1.39114252966e-17	0.000413652811505
ENSG00000188992.11	LIPI	0.0206	0.00965	0.0264	0.143736820185	0.0331233437775	0.0932889031882
ENSG00000105996.7	HOXA2	0.6559	0.76565	0.3248	0.950071705391	2.3198132099e-11	1.72805093635e-06
ENSG00000129038.16	LOXL1	3.8783	3.38765	1.49735	0.0544027216073	4.92132148738e-11	6.1496173558e-05
ENSG00000185046.18	ANKS1B	0.6857	0.5481	0.8137	0.0509065999134	0.000132906392212	0.000457540667856
ENSG00000168701.19	TMEM208	36.8779	16.9883	14.57505	8.96446019608e-22	4.68394524242e-05	2.94622803092e-37
ENSG00000185920.16	PTCH1	0.6747	1.8514	1.23465	1.7599585358e-49	1.02712530949e-08	1.3655462631e-18
ENSG00000105289.15	TJP3	0.4683	5.09595	0.1715	1.18006262346e-30	1.83555975446e-31	0.176476116813
ENSG00000111642.16	CHD4	3.6159	1.8652	1.46485	2.48266187769e-13	5.86540624697e-11	8.1159014719e-26
ENSG00000141179.14	PCTP	4.6579	4.8628	4.50235	0.201109609399	0.107555181923	0.540604601177
ENSG00000087152.15	ATXN7L3	12.0129	10.328	9.7912	0.000174884770435	0.00414273683811	3.40572658981e-11
ENSG00000144736.14	SHQ1	2.4845	3.13005	2.77215	1.28527360731e-05	0.487172502732	0.00380895387469
ENSG00000177707.11	PVRL3	2.3352	3.3702	4.2112	0.0130750672164	0.000590814167029	2.21876549392e-09
ENSG00000164081.13	TEX264	13.9838	18.00915	7.27725	0.763136853192	3.18453406262e-29	3.90867771019e-06
ENSG00000127241.18	MASP1	3.0744	1.02945	4.48735	8.78016285139e-09	6.41935479446e-18	0.0119177216208
ENSG00000067560.13	RHOA	87.5476	109.39995	99.6935	1.17421742137e-06	0.0002512452929	0.0127813959209
ENSG00000177106.16	EPS8L2	45.577	29.24675	27.19445	8.11949324547e-08	0.0223916871093	1.24337225737e-15
ENSG00000064313.12	TAF2	3.9657	5.75165	6.08935	2.35948169136e-16	0.0012744530505	6.90858824775e-28
ENSG00000104219.13	ZDHHC2	3.3556	19.45725	7.46925	5.99911260397e-42	1.58688763401e-24	2.17975075115e-07
ENSG00000103042.9	SLC38A7	4.0422	3.5806	3.0363	0.000613346179681	0.315242389951	6.5139738735e-06
ENSG00000232388.5	LINC00493	15.6618	8.48065	7.60745	3.20087331465e-16	0.383430926974	3.99504229368e-24
ENSG00000130377.13	ACSBG2	0.0931	0.20435	0.0671	5.09839257403e-09	3.48882283938e-12	0.00156809038623
ENSG00000174842.17	GLMN	2.4092	1.6594	2.12505	1.30579489053e-11	6.22879118094e-06	0.0873128196084
ENSG00000157657.14	ZNF618	3.5256	6.735	5.90085	3.65235197844e-39	8.22304218303e-05	1.75928003916e-24
ENSG00000139636.15	LMBR1L	7.3145	2.272	4.7871	1.19514265917e-22	1.22261443046e-22	9.23315517135e-09
ENSG00000111266.9	DUSP16	5.2975	8.6576	8.38995	1.97611857082e-18	0.756802383016	1.32843938688e-21
ENSG00000164338.10	UTP15	2.0711	2.0986	2.5297	0.251409403807	3.10818102979e-06	1.34449214219e-06
ENSG00000186577.14	C6orf1	13.4023	6.5178	5.9337	1.09159346236e-15	0.00699996625628	5.0229142163e-26
ENSG00000115616.3	SLC9A2	0.0407	4.41615	0.0468	5.36401549583e-43	4.16888646917e-10	0.0235907390972
